"Var1","Var2","distance"
"PCBP1_K562_rep1","GRSF1_HepG2_rep1",5.05698908977556
"PCBP2_HepG2_rep2","GRSF1_HepG2_rep1",6.8496269201995
"PUM2_K562_rep2","GRSF1_HepG2_rep1",3.25684078553616
"SLBP_K562_rep1","GRSF1_HepG2_rep1",3.61849412718204
"SUB1_HepG2_rep1","GRSF1_HepG2_rep1",3.17050048628429
"TARDBP_K562_rep2","GRSF1_HepG2_rep1",1.71652380299252
"TIA1_HepG2_rep1","GRSF1_HepG2_rep1",3.46837400249377
"TIA1_K562_rep1","GRSF1_HepG2_rep1",3.49867625935162
"TIAL1_HepG2_rep1","GRSF1_HepG2_rep1",3.1456028553616
"UPF1_HepG2_rep1","GRSF1_HepG2_rep1",0.950907182044888
"UPF1_K562_rep1","GRSF1_HepG2_rep1",1.3135402244389
"ZC3H11A_HepG2_rep1","GRSF1_HepG2_rep1",2.76412894014963
"ZC3H11A_K562_rep2","GRSF1_HepG2_rep1",2.5229686159601
"ENCFF780HTF","HNRNPK_HepG2_rep1",6.31368255610973
"ENCFF016YOC","HNRNPK_HepG2_rep1",5.52565948877805
"ENCFF943EZJ","HNRNPK_HepG2_rep1",3.30976184538653
"ENCFF751GZQ","HNRNPK_HepG2_rep1",3.6822752244389
"ENCFF145NQB","HNRNPK_HepG2_rep1",4.55137139650873
"ENCFF162LAM","HNRNPK_HepG2_rep1",3.49587783042394
"ENCFF515CUN","HNRNPK_HepG2_rep1",5.36220932668329
"ENCFF704TQZ","HNRNPK_HepG2_rep1",4.78013903990025
"ENCFF184QYU","HNRNPK_HepG2_rep1",5.39766864089775
"ENCFF149SFF","HNRNPK_HepG2_rep1",4.66120779301746
"ENCFF210ZRQ","HNRNPK_HepG2_rep1",6.34763017456359
"ENCFF059PZS","HNRNPK_HepG2_rep1",5.62439952618454
"ENCFF198ISB","HNRNPK_HepG2_rep1",2.76395784289277
"ENCFF894NKS","HNRNPK_HepG2_rep1",3.01784672069825
"ENCFF427IMN","HNRNPK_HepG2_rep1",2.47443620947631
"ENCFF544NQL","HNRNPK_HepG2_rep1",2.18375496259352
"ENCFF589JKO","HNRNPK_HepG2_rep1",2.38022195760598
"ENCFF270FPU","HNRNPK_HepG2_rep1",1.48771327930175
"ENCFF698TGL","HNRNPK_HepG2_rep1",4.93704431421446
"ENCFF202RTW","HNRNPK_HepG2_rep1",4.05563102244389
"ENCFF685FNB","HNRNPK_HepG2_rep1",4.42071302992519
"ENCFF252SPM","HNRNPK_HepG2_rep1",4.08560997506234
"ENCFF938CFK","HNRNPK_HepG2_rep1",5.38455311720698
"ENCFF102JHG","HNRNPK_HepG2_rep1",4.62229598503741
"ENCFF551NSA","HNRNPK_HepG2_rep1",4.23974213216958
"ENCFF974AOE","HNRNPK_HepG2_rep1",4.38460836658354
"ENCFF138HUE","HNRNPK_HepG2_rep1",4.27654445137157
"ENCFF041ETC","HNRNPK_HepG2_rep1",3.69004140897756
"ENCFF803QKO","HNRNPK_HepG2_rep1",2.4805266084788
"ENCFF231WHF","HNRNPK_HepG2_rep1",5.31392764339152
"ENCFF511HSJ","HNRNPK_HepG2_rep1",2.92375847880299
"ENCFF416HFS","HNRNPK_HepG2_rep1",4.07708855361596
"ENCFF923ZPC","HNRNPK_HepG2_rep1",4.78331720698254
"ENCFF258DPQ","HNRNPK_HepG2_rep1",2.51351250623441
"ENCFF080VML","HNRNPK_HepG2_rep1",2.03138239401496
"ENCFF902OZA","HNRNPK_HepG2_rep1",3.56073058603491
"ENCFF811KHK","HNRNPK_HepG2_rep1",6.92824943890274
"ENCFF948AOR","HNRNPK_HepG2_rep1",7.90568568578554
"ENCFF904WAE","HNRNPK_HepG2_rep1",4.44836019950125
"ENCFF709BYW","HNRNPK_HepG2_rep1",4.80200549875312
"ENCFF739ERP","HNRNPK_HepG2_rep1",5.87415215710723
"ENCFF443ABK","HNRNPK_HepG2_rep1",4.491937319202
"ENCFF273IBF","HNRNPK_HepG2_rep1",2.7909469201995
"ENCFF802BJP","HNRNPK_HepG2_rep1",2.65463829177057
"ENCFF163CUI","HNRNPK_HepG2_rep1",3.88084481296758
"ENCFF411WKH","HNRNPK_HepG2_rep1",3.24665270573566
"ENCFF747NRM","HNRNPK_HepG2_rep1",4.26504241895262
"ENCFF389LEX","HNRNPK_HepG2_rep1",4.53642586034913
"ENCFF188HFB","HNRNPK_HepG2_rep1",4.51591942643392
"ENCFF103YQS","HNRNPK_HepG2_rep1",4.03090018703242
"ENCFF443KJS","HNRNPK_HepG2_rep1",5.53529007481297
"ENCFF219KHR","HNRNPK_HepG2_rep1",6.63590713216958
"ENCFF754XAQ","HNRNPK_HepG2_rep1",0.976208603491272
"ENCFF241AOZ","HNRNPK_HepG2_rep1",0.920577880299252
"ENCFF705SDK","HNRNPK_HepG2_rep1",1.87054495012469
"ENCFF853FGC","HNRNPK_HepG2_rep1",1.60172577306733
"ENCFF082VUD","HNRNPK_HepG2_rep1",1.89432689526185
"ENCFF076GHL","HNRNPK_HepG2_rep1",1.66093163341646
"ENCFF127WMZ","HNRNPK_HepG2_rep1",3.88959208229426
"ENCFF540HIX","HNRNPK_HepG2_rep1",2.57222850374065
"ENCFF259HTD","HNRNPK_HepG2_rep1",3.01256957605985
"ENCFF825AVT","HNRNPK_HepG2_rep1",4.46458248129676
"ENCFF733BEV","HNRNPK_HepG2_rep1",4.30901578553616
"ENCFF193VAQ","HNRNPK_HepG2_rep1",3.45493622194514
"ENCFF787HQF","HNRNPK_HepG2_rep1",2.87723695760599
"ENCFF715LJJ","HNRNPK_HepG2_rep1",3.9962256234414
"ENCFF502OYV","HNRNPK_HepG2_rep1",1.10143155860349
"ENCFF766DUS","HNRNPK_HepG2_rep1",1.28942750623441
"ENCFF454MWQ","HNRNPK_HepG2_rep1",1.18389572319202
"ENCFF372VPV","HNRNPK_HepG2_rep1",3.22539874064838
"ENCFF683EWG","HNRNPK_HepG2_rep1",3.27127490024938
"ENCFF790BKB","HNRNPK_HepG2_rep1",3.33659158354115
"ENCFF669TNM","HNRNPK_HepG2_rep1",5.39106694513716
"ENCFF856EHA","HNRNPK_HepG2_rep1",2.6459143765586
"ENCFF674TKN","HNRNPK_HepG2_rep1",2.36882417705736
"ENCFF302ROS","HNRNPK_HepG2_rep1",3.08266109725686
"ENCFF763ZLD","HNRNPK_HepG2_rep1",6.14522708229426
"ENCFF518MSP","HNRNPK_HepG2_rep1",6.30347497506234
"ENCFF361GRY","HNRNPK_HepG2_rep1",3.37409705735661
"ENCFF288IBH","HNRNPK_HepG2_rep1",3.71057264339152
"AKAP1_HepG2_rep2","HNRNPK_HepG2_rep1",5.29064417705736
"AKAP1_K562_rep2","HNRNPK_HepG2_rep1",4.50183695760598
"APOBEC3C_K562_rep1","HNRNPK_HepG2_rep1",2.60114296758105
"CPSF6_K562_rep2","HNRNPK_HepG2_rep1",3.0520557605985
"DDX55_HepG2_rep1","HNRNPK_HepG2_rep1",3.31017895261845
"DDX55_K562_rep1","HNRNPK_HepG2_rep1",2.63963175810474
"DDX6_K562_rep2","HNRNPK_HepG2_rep1",3.67530013715711
"FAM120A_HepG2_rep2","HNRNPK_HepG2_rep1",4.09802518703242
"FAM120A_K562_rep2","HNRNPK_HepG2_rep1",4.05701195760599
"FUBP3_HepG2_rep2","HNRNPK_HepG2_rep1",3.88739304239402
"FUS_K562_rep1","HNRNPK_HepG2_rep1",4.51376427680798
"GRSF1_HepG2_rep1","HNRNPK_HepG2_rep1",5.90830814214464
"HNRNPK_HepG2_rep1","HNRNPK_HepG2_rep1",0
"HNRNPK_K562_rep2","HNRNPK_HepG2_rep1",0.726491271820449
"IGF2BP1_HepG2_rep1","HNRNPK_HepG2_rep1",1.94491174563591
"IGF2BP1_K562_rep1","HNRNPK_HepG2_rep1",1.87782637157107
"IGF2BP2_K562_rep2","HNRNPK_HepG2_rep1",1.72376683291771
"IGF2BP3_HepG2_rep2","HNRNPK_HepG2_rep1",1.99262504987531
"KHSRP_K562_rep1","HNRNPK_HepG2_rep1",3.80737123441397
"LARP4_HepG2_rep2","HNRNPK_HepG2_rep1",2.59248144638404
"LARP4_K562_rep1","HNRNPK_HepG2_rep1",2.95711431421446
"LSM11_HepG2_rep2","HNRNPK_HepG2_rep1",4.06089619700748
"LSM11_K562_rep2","HNRNPK_HepG2_rep1",3.40937769326683
"NOLC1_K562_rep1","HNRNPK_HepG2_rep1",3.40127756857855
"PABPC4_K562_rep2","HNRNPK_HepG2_rep1",2.32799350374065
"PABPN1_HepG2_rep2","HNRNPK_HepG2_rep1",3.82814150872818
"PCBP1_HepG2_rep2","HNRNPK_HepG2_rep1",1.09273650872818
"PCBP1_K562_rep1","HNRNPK_HepG2_rep1",1.27876538653367
"PCBP2_HepG2_rep2","HNRNPK_HepG2_rep1",1.28300199501247
"PUM2_K562_rep2","HNRNPK_HepG2_rep1",2.99582528678304
"SLBP_K562_rep1","HNRNPK_HepG2_rep1",2.76202778054863
"SUB1_HepG2_rep1","HNRNPK_HepG2_rep1",2.97851778054863
"TARDBP_K562_rep2","HNRNPK_HepG2_rep1",4.7644810723192
"TIA1_HepG2_rep1","HNRNPK_HepG2_rep1",2.69057633416459
"TIA1_K562_rep1","HNRNPK_HepG2_rep1",2.56745938902743
"TIAL1_HepG2_rep1","HNRNPK_HepG2_rep1",2.97451665835411
"UPF1_HepG2_rep1","HNRNPK_HepG2_rep1",5.51360258104738
"UPF1_K562_rep1","HNRNPK_HepG2_rep1",5.36196682044888
"ZC3H11A_HepG2_rep1","HNRNPK_HepG2_rep1",3.27813543640898
"ZC3H11A_K562_rep2","HNRNPK_HepG2_rep1",3.48652683291771
"ENCFF780HTF","HNRNPK_K562_rep2",6.74635721945137
"ENCFF016YOC","HNRNPK_K562_rep2",5.95762091022444
"ENCFF943EZJ","HNRNPK_K562_rep2",3.70211042394015
"ENCFF751GZQ","HNRNPK_K562_rep2",4.03421771820449
"ENCFF145NQB","HNRNPK_K562_rep2",4.98404605985037
"ENCFF162LAM","HNRNPK_K562_rep2",3.9046157605985
"ENCFF515CUN","HNRNPK_K562_rep2",5.79488399002494
"ENCFF704TQZ","HNRNPK_K562_rep2",5.21197056109726
"ENCFF184QYU","HNRNPK_K562_rep2",5.8303433042394
"ENCFF149SFF","HNRNPK_K562_rep2",5.00141677057357
"ENCFF210ZRQ","HNRNPK_K562_rep2",6.78030483790524
"ENCFF059PZS","HNRNPK_K562_rep2",6.05707418952619
"ENCFF198ISB","HNRNPK_K562_rep2",3.10494819201995
"ENCFF894NKS","HNRNPK_K562_rep2",3.3581579925187
"ENCFF427IMN","HNRNPK_K562_rep2",2.94357935162095
"ENCFF544NQL","HNRNPK_K562_rep2",2.58218274314214
"ENCFF589JKO","HNRNPK_K562_rep2",2.82119028678304
"ENCFF270FPU","HNRNPK_K562_rep2",1.98030028678304
"ENCFF698TGL","HNRNPK_K562_rep2",5.26876089775561
"ENCFF202RTW","HNRNPK_K562_rep2",4.48830568578554
"ENCFF685FNB","HNRNPK_K562_rep2",4.86926978802992
"ENCFF252SPM","HNRNPK_K562_rep2",4.51828463840399
"ENCFF938CFK","HNRNPK_K562_rep2",5.81473543640898
"ENCFF102JHG","HNRNPK_K562_rep2",5.05497064837905
"ENCFF551NSA","HNRNPK_K562_rep2",4.68871602244389
"ENCFF974AOE","HNRNPK_K562_rep2",4.81728302992519
"ENCFF138HUE","HNRNPK_K562_rep2",4.73071756857855
"ENCFF041ETC","HNRNPK_K562_rep2",4.00673028678304
"ENCFF803QKO","HNRNPK_K562_rep2",2.44281900249377
"ENCFF231WHF","HNRNPK_K562_rep2",5.73034293017456
"ENCFF511HSJ","HNRNPK_K562_rep2",3.03474668329177
"ENCFF416HFS","HNRNPK_K562_rep2",4.53151748129676
"ENCFF923ZPC","HNRNPK_K562_rep2",5.23788960099751
"ENCFF258DPQ","HNRNPK_K562_rep2",2.74260894014963
"ENCFF080VML","HNRNPK_K562_rep2",2.16699281795511
"ENCFF902OZA","HNRNPK_K562_rep2",3.91860662094763
"ENCFF811KHK","HNRNPK_K562_rep2",7.36092410224439
"ENCFF948AOR","HNRNPK_K562_rep2",8.33836034912718
"ENCFF904WAE","HNRNPK_K562_rep2",4.88103486284289
"ENCFF709BYW","HNRNPK_K562_rep2",5.23281036159601
"ENCFF739ERP","HNRNPK_K562_rep2",6.30682682044888
"ENCFF443ABK","HNRNPK_K562_rep2",4.92155677057357
"ENCFF273IBF","HNRNPK_K562_rep2",3.07963734413965
"ENCFF802BJP","HNRNPK_K562_rep2",2.91612859102244
"ENCFF163CUI","HNRNPK_K562_rep2",4.31206049875312
"ENCFF411WKH","HNRNPK_K562_rep2",3.66027731920199
"ENCFF747NRM","HNRNPK_K562_rep2",4.69771708229426
"ENCFF389LEX","HNRNPK_K562_rep2",4.96910052369077
"ENCFF188HFB","HNRNPK_K562_rep2",4.94859408977556
"ENCFF103YQS","HNRNPK_K562_rep2",4.36255916458853
"ENCFF443KJS","HNRNPK_K562_rep2",5.96796473815461
"ENCFF219KHR","HNRNPK_K562_rep2",7.06858179551122
"ENCFF754XAQ","HNRNPK_K562_rep2",0.883395137157107
"ENCFF241AOZ","HNRNPK_K562_rep2",0.632180972568579
"ENCFF705SDK","HNRNPK_K562_rep2",2.31729724438903
"ENCFF853FGC","HNRNPK_K562_rep2",1.98163043640898
"ENCFF082VUD","HNRNPK_K562_rep2",2.33333736907731
"ENCFF076GHL","HNRNPK_K562_rep2",1.98951657107232
"ENCFF127WMZ","HNRNPK_K562_rep2",4.25091834164589
"ENCFF540HIX","HNRNPK_K562_rep2",3.01403142144638
"ENCFF259HTD","HNRNPK_K562_rep2",3.29181152119701
"ENCFF825AVT","HNRNPK_K562_rep2",4.88970168329177
"ENCFF733BEV","HNRNPK_K562_rep2",4.74004850374065
"ENCFF193VAQ","HNRNPK_K562_rep2",3.85887582294264
"ENCFF787HQF","HNRNPK_K562_rep2",3.33986321695761
"ENCFF715LJJ","HNRNPK_K562_rep2",4.42230694513716
"ENCFF502OYV","HNRNPK_K562_rep2",1.43958734413965
"ENCFF766DUS","HNRNPK_K562_rep2",1.63286396508728
"ENCFF454MWQ","HNRNPK_K562_rep2",0.877606945137157
"ENCFF372VPV","HNRNPK_K562_rep2",3.57989756857855
"ENCFF683EWG","HNRNPK_K562_rep2",3.66356699501247
"ENCFF790BKB","HNRNPK_K562_rep2",3.75398410224439
"ENCFF669TNM","HNRNPK_K562_rep2",5.80798704488778
"ENCFF856EHA","HNRNPK_K562_rep2",2.90306779301746
"ENCFF674TKN","HNRNPK_K562_rep2",2.69074367830424
"ENCFF302ROS","HNRNPK_K562_rep2",3.37558825436409
"ENCFF763ZLD","HNRNPK_K562_rep2",6.57616683291771
"ENCFF518MSP","HNRNPK_K562_rep2",6.73614963840399
"ENCFF361GRY","HNRNPK_K562_rep2",3.7840697755611
"ENCFF288IBH","HNRNPK_K562_rep2",4.11292790523691
"AKAP1_HepG2_rep2","HNRNPK_K562_rep2",5.723318840399
"AKAP1_K562_rep2","HNRNPK_K562_rep2",4.93445451371571
"APOBEC3C_K562_rep1","HNRNPK_K562_rep2",2.8717314713217
"CPSF6_K562_rep2","HNRNPK_K562_rep2",3.44730506234414
"DDX55_HepG2_rep1","HNRNPK_K562_rep2",3.75214436408978
"DDX55_K562_rep1","HNRNPK_K562_rep2",3.06665627182045
"DDX6_K562_rep2","HNRNPK_K562_rep2",4.10680288029925
"FAM120A_HepG2_rep2","HNRNPK_K562_rep2",4.53069985037406
"FAM120A_K562_rep2","HNRNPK_K562_rep2",4.48968662094763
"FUBP3_HepG2_rep2","HNRNPK_K562_rep2",4.21471693266833
"FUS_K562_rep1","HNRNPK_K562_rep2",4.94643894014963
"GRSF1_HepG2_rep1","HNRNPK_K562_rep2",6.34098280548628
"HNRNPK_HepG2_rep1","HNRNPK_K562_rep2",0.726491271820449
"HNRNPK_K562_rep2","HNRNPK_K562_rep2",0
"IGF2BP1_HepG2_rep1","HNRNPK_K562_rep2",2.34968598503741
"IGF2BP1_K562_rep1","HNRNPK_K562_rep2",2.12325482543641
"IGF2BP2_K562_rep2","HNRNPK_K562_rep2",2.1063027680798
"IGF2BP3_HepG2_rep2","HNRNPK_K562_rep2",2.40069380299252
"KHSRP_K562_rep1","HNRNPK_K562_rep2",4.18545367830424
"LARP4_HepG2_rep2","HNRNPK_K562_rep2",3.06005099750623
"LARP4_K562_rep1","HNRNPK_K562_rep2",3.30594456359102
"LSM11_HepG2_rep2","HNRNPK_K562_rep2",4.51278704488778
"LSM11_K562_rep2","HNRNPK_K562_rep2",3.84197238154613
"NOLC1_K562_rep1","HNRNPK_K562_rep2",3.81216145885287
"PABPC4_K562_rep2","HNRNPK_K562_rep2",2.53979305486284
"PABPN1_HepG2_rep2","HNRNPK_K562_rep2",4.25885365336658
"PCBP1_HepG2_rep2","HNRNPK_K562_rep2",1.35139074812968
"PCBP1_K562_rep1","HNRNPK_K562_rep2",1.51381239401496
"PCBP2_HepG2_rep2","HNRNPK_K562_rep2",0.745769326683292
"PUM2_K562_rep2","HNRNPK_K562_rep2",3.30353668329177
"SLBP_K562_rep1","HNRNPK_K562_rep2",3.08512329177057
"SUB1_HepG2_rep1","HNRNPK_K562_rep2",3.2934414713217
"TARDBP_K562_rep2","HNRNPK_K562_rep2",5.18936374064838
"TIA1_HepG2_rep1","HNRNPK_K562_rep2",3.01567261845386
"TIA1_K562_rep1","HNRNPK_K562_rep2",2.91059711970075
"TIAL1_HepG2_rep1","HNRNPK_K562_rep2",3.30986306733167
"UPF1_HepG2_rep1","HNRNPK_K562_rep2",5.94627724438903
"UPF1_K562_rep1","HNRNPK_K562_rep2",5.79464148379052
"ZC3H11A_HepG2_rep1","HNRNPK_K562_rep2",3.67444670822943
"ZC3H11A_K562_rep2","HNRNPK_K562_rep2",3.88928052369077
"ENCFF780HTF","IGF2BP1_HepG2_rep1",4.44608517456359
"ENCFF016YOC","IGF2BP1_HepG2_rep1",3.75086410224439
"ENCFF943EZJ","IGF2BP1_HepG2_rep1",1.69048483790524
"ENCFF751GZQ","IGF2BP1_HepG2_rep1",1.96004061097257
"ENCFF145NQB","IGF2BP1_HepG2_rep1",2.68795690773067
"ENCFF162LAM","IGF2BP1_HepG2_rep1",1.73705433915212
"ENCFF515CUN","IGF2BP1_HepG2_rep1",3.54011783042394
"ENCFF704TQZ","IGF2BP1_HepG2_rep1",2.97475193266833
"ENCFF184QYU","IGF2BP1_HepG2_rep1",3.53007125935162
"ENCFF149SFF","IGF2BP1_HepG2_rep1",2.87858854114713
"ENCFF210ZRQ","IGF2BP1_HepG2_rep1",4.48003279301746
"ENCFF059PZS","IGF2BP1_HepG2_rep1",3.77170526184539
"ENCFF198ISB","IGF2BP1_HepG2_rep1",1.60769086034913
"ENCFF894NKS","IGF2BP1_HepG2_rep1",1.6389007605985
"ENCFF427IMN","IGF2BP1_HepG2_rep1",0.948964588528678
"ENCFF544NQL","IGF2BP1_HepG2_rep1",0.735031720698254
"ENCFF589JKO","IGF2BP1_HepG2_rep1",0.768059663341646
"ENCFF270FPU","IGF2BP1_HepG2_rep1",1.20456288029925
"ENCFF698TGL","IGF2BP1_HepG2_rep1",3.29179810473815
"ENCFF202RTW","IGF2BP1_HepG2_rep1",2.20533319201995
"ENCFF685FNB","IGF2BP1_HepG2_rep1",2.70680642144638
"ENCFF252SPM","IGF2BP1_HepG2_rep1",2.21801259351621
"ENCFF938CFK","IGF2BP1_HepG2_rep1",3.61415451371571
"ENCFF102JHG","IGF2BP1_HepG2_rep1",2.75469860349127
"ENCFF551NSA","IGF2BP1_HepG2_rep1",2.52625265586035
"ENCFF974AOE","IGF2BP1_HepG2_rep1",2.51858056109726
"ENCFF138HUE","IGF2BP1_HepG2_rep1",2.55093385286783
"ENCFF041ETC","IGF2BP1_HepG2_rep1",2.16118440149626
"ENCFF803QKO","IGF2BP1_HepG2_rep1",2.25954438902743
"ENCFF231WHF","IGF2BP1_HepG2_rep1",3.71648998753117
"ENCFF511HSJ","IGF2BP1_HepG2_rep1",1.88766127182045
"ENCFF416HFS","IGF2BP1_HepG2_rep1",2.37159331670823
"ENCFF923ZPC","IGF2BP1_HepG2_rep1",3.0842457605985
"ENCFF258DPQ","IGF2BP1_HepG2_rep1",2.27785013715711
"ENCFF080VML","IGF2BP1_HepG2_rep1",1.95225249376559
"ENCFF902OZA","IGF2BP1_HepG2_rep1",2.25800976309227
"ENCFF811KHK","IGF2BP1_HepG2_rep1",5.06065205735661
"ENCFF948AOR","IGF2BP1_HepG2_rep1",6.0380883042394
"ENCFF904WAE","IGF2BP1_HepG2_rep1",2.63820256857855
"ENCFF709BYW","IGF2BP1_HepG2_rep1",2.93253831670823
"ENCFF739ERP","IGF2BP1_HepG2_rep1",4.0065547755611
"ENCFF443ABK","IGF2BP1_HepG2_rep1",2.62128472568579
"ENCFF273IBF","IGF2BP1_HepG2_rep1",1.74657716957606
"ENCFF802BJP","IGF2BP1_HepG2_rep1",1.77887524937656
"ENCFF163CUI","IGF2BP1_HepG2_rep1",2.49012703241895
"ENCFF411WKH","IGF2BP1_HepG2_rep1",1.84560061097257
"ENCFF747NRM","IGF2BP1_HepG2_rep1",2.61347770573566
"ENCFF389LEX","IGF2BP1_HepG2_rep1",2.66882847880299
"ENCFF188HFB","IGF2BP1_HepG2_rep1",2.64832204488778
"ENCFF103YQS","IGF2BP1_HepG2_rep1",2.59588103491272
"ENCFF443KJS","IGF2BP1_HepG2_rep1",3.66769269326683
"ENCFF219KHR","IGF2BP1_HepG2_rep1",4.76830975062344
"ENCFF754XAQ","IGF2BP1_HepG2_rep1",2.75736284289277
"ENCFF241AOZ","IGF2BP1_HepG2_rep1",2.63946715710723
"ENCFF705SDK","IGF2BP1_HepG2_rep1",0.531245523690773
"ENCFF853FGC","IGF2BP1_HepG2_rep1",1.12739497506234
"ENCFF082VUD","IGF2BP1_HepG2_rep1",0.719753478802992
"ENCFF076GHL","IGF2BP1_HepG2_rep1",0.749606172069825
"ENCFF127WMZ","IGF2BP1_HepG2_rep1",2.42801771820449
"ENCFF540HIX","IGF2BP1_HepG2_rep1",1.83998381546135
"ENCFF259HTD","IGF2BP1_HepG2_rep1",1.620723840399
"ENCFF825AVT","IGF2BP1_HepG2_rep1",2.75472579800499
"ENCFF733BEV","IGF2BP1_HepG2_rep1",2.4682693765586
"ENCFF193VAQ","IGF2BP1_HepG2_rep1",1.9836943765586
"ENCFF787HQF","IGF2BP1_HepG2_rep1",2.07562862842893
"ENCFF715LJJ","IGF2BP1_HepG2_rep1",2.36934854114713
"ENCFF502OYV","IGF2BP1_HepG2_rep1",1.20092447630923
"ENCFF766DUS","IGF2BP1_HepG2_rep1",1.26368917705736
"ENCFF454MWQ","IGF2BP1_HepG2_rep1",2.76947649625935
"ENCFF372VPV","IGF2BP1_HepG2_rep1",1.8966386159601
"ENCFF683EWG","IGF2BP1_HepG2_rep1",1.61947649625935
"ENCFF790BKB","IGF2BP1_HepG2_rep1",1.9459094638404
"ENCFF669TNM","IGF2BP1_HepG2_rep1",3.5065796882793
"ENCFF856EHA","IGF2BP1_HepG2_rep1",1.7648333042394
"ENCFF674TKN","IGF2BP1_HepG2_rep1",1.64065255610973
"ENCFF302ROS","IGF2BP1_HepG2_rep1",1.69360211970075
"ENCFF763ZLD","IGF2BP1_HepG2_rep1",4.27589478802992
"ENCFF518MSP","IGF2BP1_HepG2_rep1",4.43587759351621
"ENCFF361GRY","IGF2BP1_HepG2_rep1",1.97168837905237
"ENCFF288IBH","IGF2BP1_HepG2_rep1",1.88580224438903
"AKAP1_HepG2_rep2","IGF2BP1_HepG2_rep1",3.42304679551122
"AKAP1_K562_rep2","IGF2BP1_HepG2_rep1",2.63418246882793
"APOBEC3C_K562_rep1","IGF2BP1_HepG2_rep1",1.85013004987531
"CPSF6_K562_rep2","IGF2BP1_HepG2_rep1",1.60134346633416
"DDX55_HepG2_rep1","IGF2BP1_HepG2_rep1",2.00133286783042
"DDX55_K562_rep1","IGF2BP1_HepG2_rep1",1.58872487531172
"DDX6_K562_rep2","IGF2BP1_HepG2_rep1",2.16361701995012
"FAM120A_HepG2_rep2","IGF2BP1_HepG2_rep1",2.23042780548628
"FAM120A_K562_rep2","IGF2BP1_HepG2_rep1",2.18941457605985
"FUBP3_HepG2_rep2","IGF2BP1_HepG2_rep1",2.42961082294264
"FUS_K562_rep1","IGF2BP1_HepG2_rep1",2.64616689526185
"GRSF1_HepG2_rep1","IGF2BP1_HepG2_rep1",4.0407107605985
"HNRNPK_HepG2_rep1","IGF2BP1_HepG2_rep1",1.94491174563591
"HNRNPK_K562_rep2","IGF2BP1_HepG2_rep1",2.34968598503741
"IGF2BP1_HepG2_rep1","IGF2BP1_HepG2_rep1",0
"IGF2BP1_K562_rep1","IGF2BP1_HepG2_rep1",1.13463549875312
"IGF2BP2_K562_rep2","IGF2BP1_HepG2_rep1",0.650319775561097
"IGF2BP3_HepG2_rep2","IGF2BP1_HepG2_rep1",0.408441957605985
"KHSRP_K562_rep1","IGF2BP1_HepG2_rep1",2.27526512468828
"LARP4_HepG2_rep2","IGF2BP1_HepG2_rep1",2.03714551122195
"LARP4_K562_rep1","IGF2BP1_HepG2_rep1",1.63881014962594
"LSM11_HepG2_rep2","IGF2BP1_HepG2_rep1",2.53748190773067
"LSM11_K562_rep2","IGF2BP1_HepG2_rep1",1.8384803117207
"NOLC1_K562_rep1","IGF2BP1_HepG2_rep1",1.9475603117207
"PABPC4_K562_rep2","IGF2BP1_HepG2_rep1",1.77211764339152
"PABPN1_HepG2_rep2","IGF2BP1_HepG2_rep1",2.25308899002494
"PCBP1_HepG2_rep2","IGF2BP1_HepG2_rep1",1.43761411471322
"PCBP1_K562_rep1","IGF2BP1_HepG2_rep1",1.66806773067332
"PCBP2_HepG2_rep2","IGF2BP1_HepG2_rep1",2.93832391521197
"PUM2_K562_rep2","IGF2BP1_HepG2_rep1",1.73885266832918
"SLBP_K562_rep1","IGF2BP1_HepG2_rep1",1.52590029925187
"SUB1_HepG2_rep1","IGF2BP1_HepG2_rep1",1.87972865336658
"TARDBP_K562_rep2","IGF2BP1_HepG2_rep1",2.91686922693267
"TIA1_HepG2_rep1","IGF2BP1_HepG2_rep1",1.57838379052369
"TIA1_K562_rep1","IGF2BP1_HepG2_rep1",1.48184889027431
"TIAL1_HepG2_rep1","IGF2BP1_HepG2_rep1",1.76069551122195
"UPF1_HepG2_rep1","IGF2BP1_HepG2_rep1",3.64600519950125
"UPF1_K562_rep1","IGF2BP1_HepG2_rep1",3.49436943890274
"ZC3H11A_HepG2_rep1","IGF2BP1_HepG2_rep1",1.87158304239402
"ZC3H11A_K562_rep2","IGF2BP1_HepG2_rep1",1.83898588528678
"ENCFF780HTF","IGF2BP1_K562_rep1",4.70803069825436
"ENCFF016YOC","IGF2BP1_K562_rep1",4.21222206982544
"ENCFF943EZJ","IGF2BP1_K562_rep1",1.70279941396509
"ENCFF751GZQ","IGF2BP1_K562_rep1",2.13216443890274
"ENCFF145NQB","IGF2BP1_K562_rep1",3.05399063591022
"ENCFF162LAM","IGF2BP1_K562_rep1",2.1907777680798
"ENCFF515CUN","IGF2BP1_K562_rep1",3.9176379925187
"ENCFF704TQZ","IGF2BP1_K562_rep1",3.42335693266833
"ENCFF184QYU","IGF2BP1_K562_rep1",3.79190122194514
"ENCFF149SFF","IGF2BP1_K562_rep1",2.91846244389027
"ENCFF210ZRQ","IGF2BP1_K562_rep1",4.74186275561097
"ENCFF059PZS","IGF2BP1_K562_rep1",4.10210599750623
"ENCFF198ISB","IGF2BP1_K562_rep1",1.50437648379052
"ENCFF894NKS","IGF2BP1_K562_rep1",1.66679094763092
"ENCFF427IMN","IGF2BP1_K562_rep1",1.85345769326683
